Season,RankingDayNum,SystemName,TeamID,OrdinalRank
2004,30,BD,1102,133
2004,30,BD,1103,54
2004,30,BD,1104,139
2004,30,BD,1105,259
2004,30,BD,1106,265
2004,30,BD,1107,251
2004,30,BD,1108,322
2004,30,BD,1110,138
2004,30,BD,1111,151
2004,30,BD,1112,129
2004,30,BD,1113,130
2004,30,BD,1114,296
2004,30,BD,1115,249
2004,30,BD,1116,40
2004,30,BD,1117,119
2004,30,BD,1119,281
2004,30,BD,1120,37
2004,30,BD,1122,190
2004,30,BD,1123,10
2004,30,BD,1124,300
2004,30,BD,1125,70
2004,30,BD,1126,297
2004,30,BD,1127,262
2004,30,BD,1128,125
2004,30,BD,1129,152
2004,30,BD,1130,6
2004,30,BD,1131,90
2004,30,BD,1132,294
2004,30,BD,1133,72
2004,30,BD,1135,286
2004,30,BD,1137,244
2004,30,BD,1138,268
2004,30,BD,1139,79
2004,30,BD,1140,118
2004,30,BD,1141,267
2004,30,BD,1142,185
2004,30,BD,1143,163
2004,30,BD,1144,258
2004,30,BD,1145,169
2004,30,BD,1147,280
2004,30,BD,1148,256
2004,30,BD,1149,314
2004,30,BD,1150,159
2004,30,BD,1151,20
2004,30,BD,1152,308
2004,30,BD,1153,22
2004,30,BD,1154,305
2004,30,BD,1155,24
2004,30,BD,1156,183
2004,30,BD,1157,224
2004,30,BD,1158,105
2004,30,BD,1159,135
2004,30,BD,1160,111
2004,30,BD,1161,147
2004,30,BD,1162,234
2004,30,BD,1163,35
2004,30,BD,1164,227
2004,30,BD,1165,222
2004,30,BD,1166,145
2004,30,BD,1168,219
2004,30,BD,1169,193
2004,30,BD,1170,32
2004,30,BD,1171,326
2004,30,BD,1172,162
2004,30,BD,1173,25
2004,30,BD,1174,34
2004,30,BD,1175,204
2004,30,BD,1176,160
2004,30,BD,1177,74
2004,30,BD,1178,29
2004,30,BD,1179,236
2004,30,BD,1180,137
2004,30,BD,1181,12
2004,30,BD,1182,277
2004,30,BD,1183,247
2004,30,BD,1184,315
2004,30,BD,1185,202
2004,30,BD,1186,225
2004,30,BD,1187,123
2004,30,BD,1189,246
2004,30,BD,1190,67
2004,30,BD,1191,270
2004,30,BD,1192,134
