Season,RankingDayNum,SystemName,TeamID,OrdinalRank
2024,58,BMN,1101,285
2024,58,BMN,1102,227
2024,58,BMN,1103,117
2024,58,BMN,1104,45
2024,58,BMN,1105,340
2024,58,BMN,1106,222
2024,58,BMN,1107,220
2024,58,BMN,1108,302
2024,58,BMN,1110,257
2024,58,BMN,1111,84
2024,58,BMN,1112,5
2024,58,BMN,1113,73
2024,58,BMN,1114,328
2024,58,BMN,1115,235
2024,58,BMN,1116,62
2024,58,BMN,1117,277
2024,58,BMN,1119,348
2024,58,BMN,1120,37
2024,58,BMN,1122,255
2024,58,BMN,1123,137
2024,58,BMN,1124,22
2024,58,BMN,1125,98
2024,58,BMN,1126,292
2024,58,BMN,1127,170
2024,58,BMN,1129,67
2024,58,BMN,1130,85
2024,58,BMN,1131,308
2024,58,BMN,1132,120
2024,58,BMN,1133,135
2024,58,BMN,1135,338
2024,58,BMN,1136,213
2024,58,BMN,1137,324
2024,58,BMN,1138,349
2024,58,BMN,1139,44
2024,58,BMN,1140,28
2024,58,BMN,1141,203
2024,58,BMN,1142,334
2024,58,BMN,1143,295
2024,58,BMN,1144,301
2024,58,BMN,1145,188
2024,58,BMN,1146,361
2024,58,BMN,1148,276
2024,58,BMN,1149,306
2024,58,BMN,1150,178
2024,58,BMN,1151,172
2024,58,BMN,1152,353
2024,58,BMN,1153,64
2024,58,BMN,1154,214
2024,58,BMN,1155,3
2024,58,BMN,1156,145
2024,58,BMN,1157,343
2024,58,BMN,1158,89
2024,58,BMN,1159,171
2024,58,BMN,1160,31
2024,58,BMN,1161,11
2024,58,BMN,1162,151
2024,58,BMN,1163,13
2024,58,BMN,1164,360
2024,58,BMN,1165,81
2024,58,BMN,1166,36
2024,58,BMN,1167,275
2024,58,BMN,1168,164
2024,58,BMN,1169,107
2024,58,BMN,1170,336
2024,58,BMN,1171,330
2024,58,BMN,1172,71
2024,58,BMN,1173,16
2024,58,BMN,1174,190
2024,58,BMN,1175,320
2024,58,BMN,1176,205
2024,58,BMN,1177,286
2024,58,BMN,1178,362
2024,58,BMN,1179,55
2024,58,BMN,1180,197
2024,58,BMN,1181,32
2024,58,BMN,1182,80
2024,58,BMN,1183,260
2024,58,BMN,1184,296
2024,58,BMN,1185,161
2024,58,BMN,1186,169
2024,58,BMN,1187,241
2024,58,BMN,1188,256
2024,58,BMN,1189,212
2024,58,BMN,1190,154
2024,58,BMN,1191,79
2024,58,BMN,1192,303
2024,58,BMN,1193,236
2024,58,BMN,1194,14
2024,58,BMN,1195,287
2024,58,BMN,1196,49
2024,58,BMN,1197,199
2024,58,BMN,1198,331
2024,58,BMN,1199,139
2024,58,BMN,1200,282
2024,58,BMN,1201,201
2024,58,BMN,1202,200
2024,58,BMN,1203,75
2024,58,BMN,1204,356
2024,58,BMN,1205,300
2024,58,BMN,1206,56
2024,58,BMN,1207,202
2024,58,BMN,1208,65
2024,58,BMN,1209,208
2024,58,BMN,1210,58
2024,58,BMN,1211,52
2024,58,BMN,1212,290
2024,58,BMN,1213,23
2024,58,BMN,1214,332
2024,58,BMN,1217,121
2024,58,BMN,1218,184
2024,58,BMN,1219,130
2024,58,BMN,1220,148
2024,58,BMN,1221,352
2024,58,BMN,1222,8
2024,58,BMN,1223,262
2024,58,BMN,1224,307
2024,58,BMN,1225,267
2024,58,BMN,1226,309
2024,58,BMN,1227,232
2024,58,BMN,1228,27
2024,58,BMN,1229,159
2024,58,BMN,1230,315
2024,58,BMN,1231,42
2024,58,BMN,1232,46
2024,58,BMN,1233,244
2024,58,BMN,1234,88
2024,58,BMN,1235,60
2024,58,BMN,1236,72
2024,58,BMN,1237,351
2024,58,BMN,1238,226
2024,58,BMN,1239,140
2024,58,BMN,1240,274
2024,58,BMN,1241,17
2024,58,BMN,1242,2
2024,58,BMN,1243,61
2024,58,BMN,1244,180
2024,58,BMN,1245,153
2024,58,BMN,1246,33
2024,58,BMN,1247,115
2024,58,BMN,1248,358
2024,58,BMN,1249,291
2024,58,BMN,1250,280
2024,58,BMN,1251,82
2024,58,BMN,1252,179
2024,58,BMN,1253,129
2024,58,BMN,1254,339
2024,58,BMN,1255,112
2024,58,BMN,1256,105
2024,58,BMN,1257,242
2024,58,BMN,1258,243
2024,58,BMN,1259,354
2024,58,BMN,1260,134
2024,58,BMN,1261,126
2024,58,BMN,1262,149
2024,58,BMN,1263,269
2024,58,BMN,1264,248
2024,58,BMN,1265,174
2024,58,BMN,1266,4
2024,58,BMN,1267,273
2024,58,BMN,1268,99
2024,58,BMN,1269,110
2024,58,BMN,1270,51
2024,58,BMN,1271,294
2024,58,BMN,1272,6
2024,58,BMN,1273,177
2024,58,BMN,1274,39
2024,58,BMN,1275,189
2024,58,BMN,1276,136
2024,58,BMN,1277,57
2024,58,BMN,1278,86
2024,58,BMN,1279,19
2024,58,BMN,1280,41
2024,58,BMN,1281,96
2024,58,BMN,1282,283
2024,58,BMN,1283,109
2024,58,BMN,1284,157
2024,58,BMN,1285,125
2024,58,BMN,1286,223
2024,58,BMN,1287,91
2024,58,BMN,1288,347
2024,58,BMN,1290,322
2024,58,BMN,1291,316
2024,58,BMN,1292,317
2024,58,BMN,1293,313
2024,58,BMN,1294,225
2024,58,BMN,1295,230
2024,58,BMN,1296,168
2024,58,BMN,1297,234
2024,58,BMN,1298,279
2024,58,BMN,1299,346
2024,58,BMN,1300,233
2024,58,BMN,1301,70
2024,58,BMN,1303,299
2024,58,BMN,1304,35
2024,58,BMN,1305,20
2024,58,BMN,1306,141
2024,58,BMN,1307,34
2024,58,BMN,1308,268
2024,58,BMN,1309,254
2024,58,BMN,1310,321
2024,58,BMN,1311,231
2024,58,BMN,1312,323
2024,58,BMN,1313,207
2024,58,BMN,1314,18
2024,58,BMN,1315,261
2024,58,BMN,1316,293
2024,58,BMN,1317,142
2024,58,BMN,1318,271
2024,58,BMN,1319,195
2024,58,BMN,1320,196
2024,58,BMN,1321,48
2024,58,BMN,1322,350
2024,58,BMN,1323,181
2024,58,BMN,1324,165
2024,58,BMN,1325,238
2024,58,BMN,1326,24
2024,58,BMN,1328,15
2024,58,BMN,1329,173
2024,58,BMN,1330,305
2024,58,BMN,1331,210
2024,58,BMN,1332,47
2024,58,BMN,1333,94
2024,58,BMN,1334,335
2024,58,BMN,1335,194
2024,58,BMN,1336,186
2024,58,BMN,1337,265
2024,58,BMN,1338,100
2024,58,BMN,1339,312
2024,58,BMN,1340,122
2024,58,BMN,1341,239
2024,58,BMN,1342,304
2024,58,BMN,1343,25
2024,58,BMN,1344,21
2024,58,BMN,1345,1
2024,58,BMN,1346,131
2024,58,BMN,1347,114
2024,58,BMN,1348,250
2024,58,BMN,1349,216
2024,58,BMN,1350,118
2024,58,BMN,1351,326
2024,58,BMN,1352,341
2024,58,BMN,1353,87
2024,58,BMN,1354,344
2024,58,BMN,1355,253
2024,58,BMN,1356,123
2024,58,BMN,1357,329
2024,58,BMN,1358,266
2024,58,BMN,1359,69
2024,58,BMN,1360,158
2024,58,BMN,1361,12
2024,58,BMN,1362,95
2024,58,BMN,1363,219
2024,58,BMN,1364,167
2024,58,BMN,1365,116
2024,58,BMN,1367,297
2024,58,BMN,1368,259
2024,58,BMN,1369,311
2024,58,BMN,1370,160
2024,58,BMN,1371,90
2024,58,BMN,1372,183
2024,58,BMN,1373,359
2024,58,BMN,1374,92
2024,58,BMN,1375,128
2024,58,BMN,1376,29
2024,58,BMN,1377,289
2024,58,BMN,1378,143
2024,58,BMN,1379,270
2024,58,BMN,1380,132
2024,58,BMN,1381,278
2024,58,BMN,1382,76
2024,58,BMN,1384,298
2024,58,BMN,1385,59
2024,58,BMN,1386,74
2024,58,BMN,1387,176
2024,58,BMN,1388,108
2024,58,BMN,1389,198
2024,58,BMN,1390,138
2024,58,BMN,1391,162
2024,58,BMN,1392,187
2024,58,BMN,1393,40
2024,58,BMN,1394,209
2024,58,BMN,1395,63
2024,58,BMN,1396,221
2024,58,BMN,1397,9
2024,58,BMN,1398,272
2024,58,BMN,1399,337
2024,58,BMN,1400,50
2024,58,BMN,1401,38
2024,58,BMN,1402,193
2024,58,BMN,1403,53
2024,58,BMN,1404,206
2024,58,BMN,1405,175
2024,58,BMN,1406,156
2024,58,BMN,1407,218
2024,58,BMN,1408,106
2024,58,BMN,1409,111
2024,58,BMN,1410,325
2024,58,BMN,1411,264
2024,58,BMN,1412,144
2024,58,BMN,1413,246
2024,58,BMN,1414,104
2024,58,BMN,1415,237
2024,58,BMN,1416,103
2024,58,BMN,1417,185
2024,58,BMN,1418,192
2024,58,BMN,1419,240
2024,58,BMN,1420,357
2024,58,BMN,1421,204
2024,58,BMN,1422,93
2024,58,BMN,1423,78
2024,58,BMN,1424,133
2024,58,BMN,1425,147
2024,58,BMN,1426,166
2024,58,BMN,1427,288
2024,58,BMN,1428,7
2024,58,BMN,1429,26
2024,58,BMN,1430,211
2024,58,BMN,1431,229
2024,58,BMN,1433,127
2024,58,BMN,1434,333
2024,58,BMN,1435,281
2024,58,BMN,1436,150
2024,58,BMN,1437,30
2024,58,BMN,1438,43
2024,58,BMN,1439,54
2024,58,BMN,1440,345
2024,58,BMN,1441,77
2024,58,BMN,1442,224
2024,58,BMN,1443,113
2024,58,BMN,1444,314
2024,58,BMN,1447,228
2024,58,BMN,1448,68
2024,58,BMN,1449,66
