Season,RankingDayNum,SystemName,TeamID,OrdinalRank
2012,58,BUR,1102,144
2012,58,BUR,1103,92
2012,58,BUR,1104,27
2012,58,BUR,1105,318
2012,58,BUR,1106,330
2012,58,BUR,1107,220
2012,58,BUR,1108,327
2012,58,BUR,1110,169
2012,58,BUR,1111,222
2012,58,BUR,1112,64
2012,58,BUR,1113,171
2012,58,BUR,1114,260
2012,58,BUR,1115,325
2012,58,BUR,1116,94
2012,58,BUR,1117,166
2012,58,BUR,1119,317
2012,58,BUR,1120,149
2012,58,BUR,1122,225
2012,58,BUR,1123,163
2012,58,BUR,1124,4
2012,58,BUR,1125,61
2012,58,BUR,1126,281
2012,58,BUR,1127,344
2012,58,BUR,1129,105
2012,58,BUR,1130,245
2012,58,BUR,1131,229
2012,58,BUR,1132,150
2012,58,BUR,1133,215
2012,58,BUR,1135,328
2012,58,BUR,1136,332
2012,58,BUR,1137,136
2012,58,BUR,1138,91
2012,58,BUR,1139,111
2012,58,BUR,1140,30
2012,58,BUR,1141,223
2012,58,BUR,1142,99
2012,58,BUR,1143,32
2012,58,BUR,1144,189
2012,58,BUR,1145,310
2012,58,BUR,1146,306
2012,58,BUR,1148,239
2012,58,BUR,1149,133
2012,58,BUR,1150,98
2012,58,BUR,1151,240
2012,58,BUR,1152,335
2012,58,BUR,1153,82
2012,58,BUR,1154,326
2012,58,BUR,1155,148
2012,58,BUR,1156,68
2012,58,BUR,1157,140
2012,58,BUR,1158,65
2012,58,BUR,1159,297
2012,58,BUR,1160,129
2012,58,BUR,1161,109
2012,58,BUR,1162,126
2012,58,BUR,1163,22
2012,58,BUR,1164,252
2012,58,BUR,1165,190
2012,58,BUR,1166,16
2012,58,BUR,1167,212
2012,58,BUR,1168,146
2012,58,BUR,1169,319
2012,58,BUR,1170,276
2012,58,BUR,1171,313
2012,58,BUR,1172,67
2012,58,BUR,1173,57
2012,58,BUR,1174,180
2012,58,BUR,1175,305
2012,58,BUR,1176,41
2012,58,BUR,1177,107
2012,58,BUR,1178,181
2012,58,BUR,1179,127
2012,58,BUR,1180,154
2012,58,BUR,1181,12
2012,58,BUR,1182,120
2012,58,BUR,1183,221
2012,58,BUR,1184,226
2012,58,BUR,1185,254
2012,58,BUR,1186,186
2012,58,BUR,1187,145
2012,58,BUR,1188,338
2012,58,BUR,1189,227
2012,58,BUR,1190,179
2012,58,BUR,1191,188
2012,58,BUR,1192,322
2012,58,BUR,1193,100
2012,58,BUR,1194,174
2012,58,BUR,1195,196
2012,58,BUR,1196,11
2012,58,BUR,1197,343
2012,58,BUR,1198,266
2012,58,BUR,1199,50
2012,58,BUR,1200,279
2012,58,BUR,1201,194
2012,58,BUR,1202,218
2012,58,BUR,1203,202
2012,58,BUR,1204,278
2012,58,BUR,1205,238
2012,58,BUR,1206,156
2012,58,BUR,1207,14
2012,58,BUR,1208,106
2012,58,BUR,1209,123
2012,58,BUR,1210,102
2012,58,BUR,1211,29
2012,58,BUR,1212,345
2012,58,BUR,1214,296
2012,58,BUR,1216,342
2012,58,BUR,1217,40
2012,58,BUR,1218,213
2012,58,BUR,1219,228
2012,58,BUR,1220,187
2012,58,BUR,1221,198
2012,58,BUR,1222,125
2012,58,BUR,1223,261
2012,58,BUR,1224,256
2012,58,BUR,1225,114
2012,58,BUR,1226,295
2012,58,BUR,1227,236
2012,58,BUR,1228,48
2012,58,BUR,1229,104
2012,58,BUR,1231,5
2012,58,BUR,1232,75
2012,58,BUR,1233,47
2012,58,BUR,1234,170
2012,58,BUR,1235,69
2012,58,BUR,1236,246
2012,58,BUR,1237,191
2012,58,BUR,1238,289
2012,58,BUR,1239,277
2012,58,BUR,1240,273
2012,58,BUR,1241,173
2012,58,BUR,1242,10
2012,58,BUR,1243,24
2012,58,BUR,1244,308
2012,58,BUR,1245,73
2012,58,BUR,1246,3
2012,58,BUR,1247,97
2012,58,BUR,1248,259
2012,58,BUR,1249,77
2012,58,BUR,1250,83
2012,58,BUR,1251,321
2012,58,BUR,1252,219
2012,58,BUR,1253,36
2012,58,BUR,1254,184
2012,58,BUR,1255,293
2012,58,BUR,1256,250
2012,58,BUR,1257,8
2012,58,BUR,1258,151
2012,58,BUR,1259,157
2012,58,BUR,1260,232
2012,58,BUR,1261,46
2012,58,BUR,1263,203
2012,58,BUR,1264,182
2012,58,BUR,1265,284
2012,58,BUR,1266,13
2012,58,BUR,1267,26
2012,58,BUR,1268,175
2012,58,BUR,1269,110
2012,58,BUR,1270,303
2012,58,BUR,1271,324
2012,58,BUR,1272,49
2012,58,BUR,1273,101
2012,58,BUR,1274,85
2012,58,BUR,1275,168
2012,58,BUR,1276,45
2012,58,BUR,1277,18
2012,58,BUR,1278,35
2012,58,BUR,1279,78
2012,58,BUR,1280,28
2012,58,BUR,1281,6
2012,58,BUR,1282,241
2012,58,BUR,1283,95
2012,58,BUR,1284,339
2012,58,BUR,1285,161
2012,58,BUR,1286,291
2012,58,BUR,1287,234
2012,58,BUR,1288,143
2012,58,BUR,1290,290
2012,58,BUR,1291,329
2012,58,BUR,1292,37
2012,58,BUR,1293,17
2012,58,BUR,1294,230
2012,58,BUR,1295,79
2012,58,BUR,1296,337
2012,58,BUR,1298,314
2012,58,BUR,1299,302
2012,58,BUR,1300,207
2012,58,BUR,1301,72
2012,58,BUR,1303,320
2012,58,BUR,1304,86
2012,58,BUR,1305,87
2012,58,BUR,1306,242
2012,58,BUR,1307,52
2012,58,BUR,1308,66
2012,58,BUR,1310,270
2012,58,BUR,1311,316
2012,58,BUR,1312,323
2012,58,BUR,1313,131
2012,58,BUR,1314,7
2012,58,BUR,1315,237
2012,58,BUR,1316,205
2012,58,BUR,1317,231
2012,58,BUR,1318,283
2012,58,BUR,1319,294
2012,58,BUR,1320,51
2012,58,BUR,1321,42
2012,58,BUR,1322,243
2012,58,BUR,1323,122
2012,58,BUR,1324,152
2012,58,BUR,1325,19
2012,58,BUR,1326,2
2012,58,BUR,1328,38
2012,58,BUR,1329,119
2012,58,BUR,1330,160
2012,58,BUR,1331,71
2012,58,BUR,1332,103
2012,58,BUR,1333,54
2012,58,BUR,1334,249
2012,58,BUR,1335,177
2012,58,BUR,1336,162
2012,58,BUR,1337,217
2012,58,BUR,1338,62
2012,58,BUR,1339,282
2012,58,BUR,1340,214
2012,58,BUR,1341,285
2012,58,BUR,1342,185
2012,58,BUR,1343,193
2012,58,BUR,1344,108
2012,58,BUR,1345,56
2012,58,BUR,1346,204
2012,58,BUR,1347,307
2012,58,BUR,1348,300
2012,58,BUR,1349,164
2012,58,BUR,1350,153
2012,58,BUR,1351,311
2012,58,BUR,1352,96
2012,58,BUR,1353,178
2012,58,BUR,1354,292
2012,58,BUR,1355,88
2012,58,BUR,1356,301
2012,58,BUR,1357,262
2012,58,BUR,1358,312
2012,58,BUR,1359,258
2012,58,BUR,1360,267
2012,58,BUR,1361,34
2012,58,BUR,1362,142
2012,58,BUR,1363,271
2012,58,BUR,1364,118
2012,58,BUR,1365,159
2012,58,BUR,1366,248
2012,58,BUR,1367,172
2012,58,BUR,1368,275
2012,58,BUR,1369,265
2012,58,BUR,1370,244
2012,58,BUR,1371,25
2012,58,BUR,1372,255
2012,58,BUR,1373,264
2012,58,BUR,1374,201
2012,58,BUR,1375,116
2012,58,BUR,1376,138
2012,58,BUR,1377,288
2012,58,BUR,1378,128
2012,58,BUR,1379,44
2012,58,BUR,1380,336
2012,58,BUR,1381,268
2012,58,BUR,1382,89
2012,58,BUR,1383,257
2012,58,BUR,1384,304
2012,58,BUR,1385,192
2012,58,BUR,1386,43
2012,58,BUR,1387,21
2012,58,BUR,1388,33
2012,58,BUR,1389,272
2012,58,BUR,1390,39
2012,58,BUR,1391,247
2012,58,BUR,1392,210
2012,58,BUR,1393,1
2012,58,BUR,1394,286
2012,58,BUR,1395,124
2012,58,BUR,1396,58
2012,58,BUR,1397,132
2012,58,BUR,1398,195
2012,58,BUR,1399,211
2012,58,BUR,1400,59
2012,58,BUR,1401,165
2012,58,BUR,1402,251
2012,58,BUR,1403,216
2012,58,BUR,1404,274
2012,58,BUR,1405,209
2012,58,BUR,1406,341
2012,58,BUR,1407,233
2012,58,BUR,1408,113
2012,58,BUR,1409,137
2012,58,BUR,1410,299
2012,58,BUR,1411,287
2012,58,BUR,1412,155
2012,58,BUR,1413,340
2012,58,BUR,1414,263
2012,58,BUR,1415,280
2012,58,BUR,1416,80
2012,58,BUR,1417,147
2012,58,BUR,1418,208
2012,58,BUR,1419,309
2012,58,BUR,1420,331
2012,58,BUR,1421,135
2012,58,BUR,1422,315
2012,58,BUR,1423,197
2012,58,BUR,1424,15
2012,58,BUR,1425,117
2012,58,BUR,1426,112
2012,58,BUR,1427,141
2012,58,BUR,1428,334
2012,58,BUR,1429,81
2012,58,BUR,1430,253
2012,58,BUR,1431,130
2012,58,BUR,1433,63
2012,58,BUR,1434,134
2012,58,BUR,1435,60
2012,58,BUR,1436,183
2012,58,BUR,1437,84
2012,58,BUR,1438,23
2012,58,BUR,1439,53
2012,58,BUR,1440,298
2012,58,BUR,1441,224
2012,58,BUR,1442,115
2012,58,BUR,1443,206
2012,58,BUR,1444,176
2012,58,BUR,1447,70
2012,58,BUR,1448,121
2012,58,BUR,1449,74
2012,58,BUR,1450,93
2012,58,BUR,1451,158
2012,58,BUR,1452,31
2012,58,BUR,1453,167
2012,58,BUR,1454,90
2012,58,BUR,1455,20
2012,58,BUR,1456,333
2012,58,BUR,1457,269
2012,58,BUR,1458,9
2012,58,BUR,1459,200
2012,58,BUR,1460,199
2012,58,BUR,1461,76
2012,58,BUR,1462,55
2012,58,BUR,1463,139
2012,58,BUR,1464,235
2012,63,BUR,1102,148
2012,63,BUR,1103,69
2012,63,BUR,1104,27
2012,63,BUR,1105,326
2012,63,BUR,1106,329
2012,63,BUR,1107,225
2012,63,BUR,1108,333
2012,63,BUR,1110,189
2012,63,BUR,1111,245
2012,63,BUR,1112,58
2012,63,BUR,1113,171
2012,63,BUR,1114,194
2012,63,BUR,1115,325
2012,63,BUR,1116,82
2012,63,BUR,1117,198
2012,63,BUR,1119,300
2012,63,BUR,1120,161
2012,63,BUR,1122,231
2012,63,BUR,1123,157
2012,63,BUR,1124,4
2012,63,BUR,1125,51
2012,63,BUR,1126,283
2012,63,BUR,1127,344
2012,63,BUR,1129,103
2012,63,BUR,1130,254
2012,63,BUR,1131,235
2012,63,BUR,1132,162
2012,63,BUR,1133,223
2012,63,BUR,1135,328
2012,63,BUR,1136,336
2012,63,BUR,1137,140
2012,63,BUR,1138,87
2012,63,BUR,1139,99
2012,63,BUR,1140,43
2012,63,BUR,1141,229
2012,63,BUR,1142,108
2012,63,BUR,1143,32
2012,63,BUR,1144,176
2012,63,BUR,1145,324
2012,63,BUR,1146,307
2012,63,BUR,1148,258
2012,63,BUR,1149,144
2012,63,BUR,1150,119
2012,63,BUR,1151,221
2012,63,BUR,1152,341
2012,63,BUR,1153,68
2012,63,BUR,1154,334
2012,63,BUR,1155,145
2012,63,BUR,1156,73
2012,63,BUR,1157,146
2012,63,BUR,1158,81
2012,63,BUR,1159,302
2012,63,BUR,1160,137
2012,63,BUR,1161,95
2012,63,BUR,1162,166
2012,63,BUR,1163,21
2012,63,BUR,1164,265
2012,63,BUR,1165,210
2012,63,BUR,1166,19
2012,63,BUR,1167,227
2012,63,BUR,1168,169
2012,63,BUR,1169,319
2012,63,BUR,1170,293
2012,63,BUR,1171,313
2012,63,BUR,1172,66
2012,63,BUR,1173,49
2012,63,BUR,1174,173
2012,63,BUR,1175,303
2012,63,BUR,1176,56
2012,63,BUR,1177,129
2012,63,BUR,1178,174
2012,63,BUR,1179,114
2012,63,BUR,1180,124
2012,63,BUR,1181,9
2012,63,BUR,1182,100
2012,63,BUR,1183,249
2012,63,BUR,1184,213
2012,63,BUR,1185,255
2012,63,BUR,1186,175
2012,63,BUR,1187,139
2012,63,BUR,1188,312
2012,63,BUR,1189,219
2012,63,BUR,1190,204
2012,63,BUR,1191,125
2012,63,BUR,1192,330
2012,63,BUR,1193,120
2012,63,BUR,1194,185
2012,63,BUR,1195,192
2012,63,BUR,1196,14
2012,63,BUR,1197,343
2012,63,BUR,1198,215
2012,63,BUR,1199,60
2012,63,BUR,1200,232
2012,63,BUR,1201,187
2012,63,BUR,1202,247
2012,63,BUR,1203,203
2012,63,BUR,1204,275
2012,63,BUR,1205,233
2012,63,BUR,1206,107
2012,63,BUR,1207,11
2012,63,BUR,1208,113
2012,63,BUR,1209,117
2012,63,BUR,1210,122
2012,63,BUR,1211,20
2012,63,BUR,1212,345
2012,63,BUR,1214,290
2012,63,BUR,1216,342
2012,63,BUR,1217,34
2012,63,BUR,1218,167
2012,63,BUR,1219,230
2012,63,BUR,1220,160
2012,63,BUR,1221,214
2012,63,BUR,1222,133
2012,63,BUR,1223,279
2012,63,BUR,1224,268
2012,63,BUR,1225,150
2012,63,BUR,1226,297
2012,63,BUR,1227,228
2012,63,BUR,1228,45
2012,63,BUR,1229,101
2012,63,BUR,1231,5
2012,63,BUR,1232,90
2012,63,BUR,1233,62
2012,63,BUR,1234,96
2012,63,BUR,1235,72
2012,63,BUR,1236,270
2012,63,BUR,1237,178
2012,63,BUR,1238,288
2012,63,BUR,1239,285
2012,63,BUR,1240,292
2012,63,BUR,1241,207
2012,63,BUR,1242,10
2012,63,BUR,1243,13
2012,63,BUR,1244,282
2012,63,BUR,1245,71
2012,63,BUR,1246,2
2012,63,BUR,1247,92
2012,63,BUR,1248,260
2012,63,BUR,1249,105
2012,63,BUR,1250,74
2012,63,BUR,1251,316
2012,63,BUR,1252,217
2012,63,BUR,1253,54
2012,63,BUR,1254,188
2012,63,BUR,1255,311
2012,63,BUR,1256,244
2012,63,BUR,1257,12
2012,63,BUR,1258,156
2012,63,BUR,1259,127
2012,63,BUR,1260,267
2012,63,BUR,1261,57
2012,63,BUR,1263,222
2012,63,BUR,1264,164
2012,63,BUR,1265,238
2012,63,BUR,1266,29
2012,63,BUR,1267,48
2012,63,BUR,1268,155
2012,63,BUR,1269,91
2012,63,BUR,1270,295
2012,63,BUR,1271,323
2012,63,BUR,1272,40
2012,63,BUR,1273,115
2012,63,BUR,1274,77
2012,63,BUR,1275,168
2012,63,BUR,1276,33
2012,63,BUR,1277,7
2012,63,BUR,1278,47
2012,63,BUR,1279,89
2012,63,BUR,1280,28
2012,63,BUR,1281,8
2012,63,BUR,1282,259
2012,63,BUR,1283,53
2012,63,BUR,1284,331
2012,63,BUR,1285,163
2012,63,BUR,1286,284
2012,63,BUR,1287,234
2012,63,BUR,1288,182
2012,63,BUR,1290,280
2012,63,BUR,1291,320
2012,63,BUR,1292,35
2012,63,BUR,1293,17
2012,63,BUR,1294,237
2012,63,BUR,1295,75
2012,63,BUR,1296,338
2012,63,BUR,1298,310
2012,63,BUR,1299,294
2012,63,BUR,1300,208
2012,63,BUR,1301,67
2012,63,BUR,1303,327
2012,63,BUR,1304,112
2012,63,BUR,1305,93
2012,63,BUR,1306,264
2012,63,BUR,1307,23
2012,63,BUR,1308,79
2012,63,BUR,1310,263
2012,63,BUR,1311,321
2012,63,BUR,1312,308
2012,63,BUR,1313,158
2012,63,BUR,1314,6
2012,63,BUR,1315,241
2012,63,BUR,1316,205
2012,63,BUR,1317,218
2012,63,BUR,1318,242
2012,63,BUR,1319,299
2012,63,BUR,1320,70
2012,63,BUR,1321,59
2012,63,BUR,1322,240
2012,63,BUR,1323,98
2012,63,BUR,1324,186
2012,63,BUR,1325,31
2012,63,BUR,1326,3
2012,63,BUR,1328,42
2012,63,BUR,1329,104
2012,63,BUR,1330,134
2012,63,BUR,1331,65
2012,63,BUR,1332,97
2012,63,BUR,1333,76
2012,63,BUR,1334,253
2012,63,BUR,1335,180
2012,63,BUR,1336,170
2012,63,BUR,1337,206
2012,63,BUR,1338,78
2012,63,BUR,1339,289
2012,63,BUR,1340,250
2012,63,BUR,1341,291
2012,63,BUR,1342,199
2012,63,BUR,1343,142
2012,63,BUR,1344,128
2012,63,BUR,1345,38
2012,63,BUR,1346,191
2012,63,BUR,1347,304
2012,63,BUR,1348,269
2012,63,BUR,1349,179
2012,63,BUR,1350,141
2012,63,BUR,1351,318
2012,63,BUR,1352,110
2012,63,BUR,1353,109
2012,63,BUR,1354,306
2012,63,BUR,1355,80
2012,63,BUR,1356,243
2012,63,BUR,1357,239
2012,63,BUR,1358,296
2012,63,BUR,1359,281
2012,63,BUR,1360,286
2012,63,BUR,1361,36
2012,63,BUR,1362,177
2012,63,BUR,1363,246
2012,63,BUR,1364,126
2012,63,BUR,1365,131
2012,63,BUR,1366,252
2012,63,BUR,1367,183
2012,63,BUR,1368,277
2012,63,BUR,1369,257
2012,63,BUR,1370,262
2012,63,BUR,1371,25
2012,63,BUR,1372,251
2012,63,BUR,1373,226
2012,63,BUR,1374,193
2012,63,BUR,1375,153
2012,63,BUR,1376,132
2012,63,BUR,1377,301
2012,63,BUR,1378,121
2012,63,BUR,1379,46
2012,63,BUR,1380,340
2012,63,BUR,1381,236
2012,63,BUR,1382,86
2012,63,BUR,1383,266
2012,63,BUR,1384,309
2012,63,BUR,1385,147
