Season,RankingDayNum,SystemName,TeamID,OrdinalRank
2013,57,DII,1102,129
2013,57,DII,1103,84
2013,57,DII,1104,114
2013,57,DII,1105,326
2013,57,DII,1106,343
2013,57,DII,1107,106
2013,57,DII,1108,269
2013,57,DII,1110,315
2013,57,DII,1111,301
2013,57,DII,1112,3
2013,57,DII,1113,49
2013,57,DII,1114,186
2013,57,DII,1115,341
2013,57,DII,1116,65
2013,57,DII,1117,166
2013,57,DII,1119,232
2013,57,DII,1120,204
2013,57,DII,1122,317
2013,57,DII,1123,225
2013,57,DII,1124,46
2013,57,DII,1125,60
2013,57,DII,1126,257
2013,57,DII,1127,342
2013,57,DII,1129,39
2013,57,DII,1130,119
2013,57,DII,1131,171
2013,57,DII,1132,253
2013,57,DII,1133,112
2013,57,DII,1135,238
2013,57,DII,1136,147
2013,57,DII,1137,50
2013,57,DII,1138,242
2013,57,DII,1139,27
2013,57,DII,1140,53
2013,57,DII,1141,148
2013,57,DII,1142,227
2013,57,DII,1143,76
2013,57,DII,1144,284
2013,57,DII,1145,82
2013,57,DII,1146,259
2013,57,DII,1148,234
2013,57,DII,1149,270
2013,57,DII,1150,58
2013,57,DII,1151,268
2013,57,DII,1152,340
2013,57,DII,1153,15
2013,57,DII,1154,339
2013,57,DII,1155,123
2013,57,DII,1156,161
2013,57,DII,1157,230
2013,57,DII,1158,77
2013,57,DII,1159,274
2013,57,DII,1160,20
2013,57,DII,1161,38
2013,57,DII,1162,228
2013,57,DII,1163,30
2013,57,DII,1164,280
2013,57,DII,1165,247
2013,57,DII,1166,8
2013,57,DII,1167,260
2013,57,DII,1168,224
2013,57,DII,1169,118
2013,57,DII,1170,196
2013,57,DII,1171,292
2013,57,DII,1172,137
2013,57,DII,1173,79
2013,57,DII,1174,223
2013,57,DII,1175,248
2013,57,DII,1176,200
2013,57,DII,1177,121
2013,57,DII,1178,116
2013,57,DII,1179,169
2013,57,DII,1180,221
2013,57,DII,1181,1
2013,57,DII,1182,151
2013,57,DII,1183,308
2013,57,DII,1184,131
2013,57,DII,1185,189
2013,57,DII,1186,294
2013,57,DII,1187,134
2013,57,DII,1188,287
2013,57,DII,1189,152
2013,57,DII,1190,324
2013,57,DII,1191,144
2013,57,DII,1192,286
2013,57,DII,1193,132
2013,57,DII,1194,272
2013,57,DII,1195,127
2013,57,DII,1196,16
2013,57,DII,1197,337
2013,57,DII,1198,214
2013,57,DII,1199,81
2013,57,DII,1200,279
2013,57,DII,1201,226
2013,57,DII,1202,332
2013,57,DII,1203,157
2013,57,DII,1204,246
2013,57,DII,1205,195
2013,57,DII,1206,101
2013,57,DII,1207,22
2013,57,DII,1208,188
2013,57,DII,1209,263
2013,57,DII,1210,51
2013,57,DII,1211,7
2013,57,DII,1212,330
2013,57,DII,1214,289
2013,57,DII,1216,180
2013,57,DII,1217,96
2013,57,DII,1218,158
2013,57,DII,1219,278
2013,57,DII,1220,276
2013,57,DII,1221,209
2013,57,DII,1222,109
2013,57,DII,1223,334
2013,57,DII,1224,291
2013,57,DII,1225,191
2013,57,DII,1226,319
2013,57,DII,1227,95
2013,57,DII,1228,13
2013,57,DII,1229,63
2013,57,DII,1231,9
2013,57,DII,1232,74
2013,57,DII,1233,164
2013,57,DII,1234,37
2013,57,DII,1235,44
2013,57,DII,1236,275
2013,57,DII,1237,281
2013,57,DII,1238,305
2013,57,DII,1239,293
2013,57,DII,1240,117
2013,57,DII,1241,176
2013,57,DII,1242,5
2013,57,DII,1243,32
2013,57,DII,1244,325
2013,57,DII,1245,140
2013,57,DII,1246,48
2013,57,DII,1247,61
2013,57,DII,1248,296
2013,57,DII,1249,266
2013,57,DII,1250,85
2013,57,DII,1251,336
2013,57,DII,1252,190
2013,57,DII,1253,184
2013,57,DII,1254,239
2013,57,DII,1255,344
2013,57,DII,1256,92
2013,57,DII,1257,4
2013,57,DII,1258,175
2013,57,DII,1259,124
2013,57,DII,1260,102
2013,57,DII,1261,57
2013,57,DII,1263,283
2013,57,DII,1264,265
2013,57,DII,1265,260
2013,57,DII,1266,62
2013,57,DII,1267,177
2013,57,DII,1268,31
2013,57,DII,1269,66
2013,57,DII,1270,141
2013,57,DII,1271,333
2013,57,DII,1272,43
2013,57,DII,1273,172
2013,57,DII,1274,35
2013,57,DII,1275,181
2013,57,DII,1276,2
2013,57,DII,1277,28
2013,57,DII,1278,6
2013,57,DII,1279,42
2013,57,DII,1280,241
2013,57,DII,1281,21
2013,57,DII,1282,298
2013,57,DII,1283,312
2013,57,DII,1284,282
2013,57,DII,1285,156
2013,57,DII,1286,277
2013,57,DII,1287,210
2013,57,DII,1288,262
2013,57,DII,1290,316
2013,57,DII,1291,203
2013,57,DII,1292,47
2013,57,DII,1293,75
2013,57,DII,1294,290
2013,57,DII,1295,68
2013,57,DII,1296,311
2013,57,DII,1297,264
2013,57,DII,1298,249
2013,57,DII,1299,250
2013,57,DII,1300,220
2013,57,DII,1301,14
2013,57,DII,1303,331
2013,57,DII,1304,78
2013,57,DII,1305,135
2013,57,DII,1306,310
2013,57,DII,1307,17
2013,57,DII,1308,159
2013,57,DII,1309,346
2013,57,DII,1310,185
2013,57,DII,1311,318
2013,57,DII,1312,222
2013,57,DII,1313,235
2013,57,DII,1314,40
2013,57,DII,1315,323
2013,57,DII,1316,215
2013,57,DII,1317,240
2013,57,DII,1318,197
2013,57,DII,1319,208
2013,57,DII,1320,99
2013,57,DII,1321,73
2013,57,DII,1322,168
2013,57,DII,1323,26
2013,57,DII,1324,206
2013,57,DII,1325,111
2013,57,DII,1326,25
2013,57,DII,1328,41
2013,57,DII,1329,19
2013,57,DII,1330,245
2013,57,DII,1331,179
2013,57,DII,1332,34
2013,57,DII,1333,122
2013,57,DII,1334,163
2013,57,DII,1335,304
2013,57,DII,1336,87
2013,57,DII,1337,173
2013,57,DII,1338,18
2013,57,DII,1339,217
2013,57,DII,1340,303
2013,57,DII,1341,254
2013,57,DII,1342,345
2013,57,DII,1343,170
2013,57,DII,1344,108
2013,57,DII,1345,154
2013,57,DII,1346,229
2013,57,DII,1347,295
2013,57,DII,1348,192
2013,57,DII,1349,313
2013,57,DII,1350,115
2013,57,DII,1351,201
2013,57,DII,1352,136
2013,57,DII,1353,80
2013,57,DII,1354,329
2013,57,DII,1355,126
2013,57,DII,1356,216
2013,57,DII,1357,314
2013,57,DII,1358,212
2013,57,DII,1359,306
2013,57,DII,1360,231
2013,57,DII,1361,29
2013,57,DII,1362,160
2013,57,DII,1363,174
2013,57,DII,1364,198
2013,57,DII,1365,70
2013,57,DII,1366,194
2013,57,DII,1367,252
2013,57,DII,1368,335
2013,57,DII,1369,207
2013,57,DII,1370,244
2013,57,DII,1371,59
2013,57,DII,1372,52
2013,57,DII,1373,322
2013,57,DII,1374,139
2013,57,DII,1375,219
2013,57,DII,1376,142
2013,57,DII,1377,236
2013,57,DII,1378,67
2013,57,DII,1379,89
2013,57,DII,1380,183
2013,57,DII,1381,320
2013,57,DII,1382,138
2013,57,DII,1383,243
2013,57,DII,1384,347
2013,57,DII,1385,97
2013,57,DII,1386,93
2013,57,DII,1387,56
2013,57,DII,1388,71
2013,57,DII,1389,193
2013,57,DII,1390,54
2013,57,DII,1391,297
2013,57,DII,1392,128
2013,57,DII,1393,12
2013,57,DII,1394,321
2013,57,DII,1395,145
2013,57,DII,1396,33
2013,57,DII,1397,45
2013,57,DII,1398,202
2013,57,DII,1399,285
2013,57,DII,1400,83
2013,57,DII,1401,64
2013,57,DII,1402,273
2013,57,DII,1403,155
2013,57,DII,1404,327
2013,57,DII,1405,187
2013,57,DII,1406,251
2013,57,DII,1407,299
2013,57,DII,1408,94
2013,57,DII,1409,149
2013,57,DII,1410,309
2013,57,DII,1411,255
2013,57,DII,1412,133
2013,57,DII,1413,233
2013,57,DII,1414,167
2013,57,DII,1415,338
2013,57,DII,1416,69
2013,57,DII,1417,36
2013,57,DII,1418,218
2013,57,DII,1419,300
2013,57,DII,1420,328
2013,57,DII,1421,211
2013,57,DII,1422,307
2013,57,DII,1423,258
2013,57,DII,1424,24
2013,57,DII,1425,146
2013,57,DII,1426,113
2013,57,DII,1427,237
2013,57,DII,1428,120
2013,57,DII,1429,55
2013,57,DII,1430,271
2013,57,DII,1431,91
2013,57,DII,1433,23
2013,57,DII,1434,107
2013,57,DII,1435,153
2013,57,DII,1436,162
2013,57,DII,1437,98
2013,57,DII,1438,86
2013,57,DII,1439,90
2013,57,DII,1440,267
2013,57,DII,1441,288
2013,57,DII,1442,125
2013,57,DII,1443,103
2013,57,DII,1444,130
2013,57,DII,1447,150
2013,57,DII,1448,165
2013,57,DII,1449,88
2013,57,DII,1450,100
2013,57,DII,1451,105
2013,57,DII,1452,104
2013,57,DII,1453,205
2013,57,DII,1454,302
2013,57,DII,1455,10
2013,57,DII,1456,213
2013,57,DII,1457,182
2013,57,DII,1458,72
2013,57,DII,1459,199
2013,57,DII,1460,143
2013,57,DII,1461,11
2013,57,DII,1462,110
2013,57,DII,1463,256
2013,57,DII,1464,178
2013,65,DII,1102,159
2013,65,DII,1103,76
2013,65,DII,1104,102
2013,65,DII,1105,329
2013,65,DII,1106,343
2013,65,DII,1107,103
2013,65,DII,1108,277
2013,65,DII,1110,309
2013,65,DII,1111,290
2013,65,DII,1112,3
2013,65,DII,1113,50
2013,65,DII,1114,166
2013,65,DII,1115,341
2013,65,DII,1116,62
2013,65,DII,1117,140
2013,65,DII,1119,213
2013,65,DII,1120,175
2013,65,DII,1122,315
2013,65,DII,1123,209
2013,65,DII,1124,48
2013,65,DII,1125,58
2013,65,DII,1126,244
2013,65,DII,1127,340
2013,65,DII,1129,38
2013,65,DII,1130,107
2013,65,DII,1131,200
2013,65,DII,1132,256
2013,65,DII,1133,106
2013,65,DII,1135,258
2013,65,DII,1136,136
2013,65,DII,1137,51
2013,65,DII,1138,245
2013,65,DII,1139,27
2013,65,DII,1140,53
2013,65,DII,1141,152
2013,65,DII,1142,191
2013,65,DII,1143,79
2013,65,DII,1144,284
2013,65,DII,1145,97
2013,65,DII,1146,229
2013,65,DII,1148,267
2013,65,DII,1149,269
2013,65,DII,1150,60
2013,65,DII,1151,275
2013,65,DII,1152,339
2013,65,DII,1153,11
2013,65,DII,1154,344
2013,65,DII,1155,108
2013,65,DII,1156,210
2013,65,DII,1157,235
2013,65,DII,1158,73
2013,65,DII,1159,259
2013,65,DII,1160,22
2013,65,DII,1161,35
2013,65,DII,1162,205
2013,65,DII,1163,39
2013,65,DII,1164,280
2013,65,DII,1165,215
2013,65,DII,1166,7
2013,65,DII,1167,265
2013,65,DII,1168,233
2013,65,DII,1169,151
2013,65,DII,1170,219
2013,65,DII,1171,301
2013,65,DII,1172,137
2013,65,DII,1173,71
2013,65,DII,1174,189
2013,65,DII,1175,262
2013,65,DII,1176,150
2013,65,DII,1177,122
2013,65,DII,1178,115
2013,65,DII,1179,174
2013,65,DII,1180,202
2013,65,DII,1181,1
2013,65,DII,1182,164
2013,65,DII,1183,307
2013,65,DII,1184,123
2013,65,DII,1185,195
2013,65,DII,1186,279
2013,65,DII,1187,184
2013,65,DII,1188,295
2013,65,DII,1189,157
2013,65,DII,1190,308
2013,65,DII,1191,146
2013,65,DII,1192,285
2013,65,DII,1193,113
2013,65,DII,1194,282
2013,65,DII,1195,153
2013,65,DII,1196,14
2013,65,DII,1197,345
2013,65,DII,1198,197
2013,65,DII,1199,92
2013,65,DII,1200,270
2013,65,DII,1201,222
2013,65,DII,1202,335
2013,65,DII,1203,183
2013,65,DII,1204,248
2013,65,DII,1205,212
2013,65,DII,1206,126
2013,65,DII,1207,28
2013,65,DII,1208,158
2013,65,DII,1209,274
