Season,RankingDayNum,SystemName,TeamID,OrdinalRank
2003,37,USA,1104,4
2003,37,USA,1112,1
2003,37,USA,1163,9
2003,37,USA,1166,24
2003,37,USA,1181,2
2003,37,USA,1196,17
2003,37,USA,1228,14
2003,37,USA,1231,6
2003,37,USA,1242,19
2003,37,USA,1246,12
2003,37,USA,1266,13
2003,37,USA,1268,16
2003,37,USA,1277,21
2003,37,USA,1278,25
2003,37,USA,1280,22
2003,37,USA,1281,10
2003,37,USA,1314,22
2003,37,USA,1323,15
2003,37,USA,1328,8
2003,37,USA,1332,5
2003,37,USA,1338,3
2003,37,USA,1390,20
2003,37,USA,1400,7
2003,37,USA,1409,18
2003,37,USA,1462,11
2003,44,USA,1104,4
2003,44,USA,1112,1
2003,44,USA,1163,8
2003,44,USA,1166,19
2003,44,USA,1181,2
2003,44,USA,1196,13
2003,44,USA,1228,12
2003,44,USA,1231,6
2003,44,USA,1242,18
2003,44,USA,1246,16
2003,44,USA,1266,14
2003,44,USA,1268,23
2003,44,USA,1277,15
2003,44,USA,1280,17
2003,44,USA,1281,10
2003,44,USA,1301,25
2003,44,USA,1314,24
2003,44,USA,1323,11
2003,44,USA,1328,7
2003,44,USA,1332,5
2003,44,USA,1338,3
2003,44,USA,1390,21
2003,44,USA,1400,9
2003,44,USA,1409,22
2003,44,USA,1462,20
2003,51,USA,1104,3
2003,51,USA,1112,4
2003,51,USA,1163,6
2003,51,USA,1166,18
2003,51,USA,1181,1
2003,51,USA,1196,13
2003,51,USA,1228,7
2003,51,USA,1231,11
2003,51,USA,1242,19
2003,51,USA,1246,14
2003,51,USA,1266,12
2003,51,USA,1268,22
2003,51,USA,1277,15
2003,51,USA,1280,17
2003,51,USA,1281,16
2003,51,USA,1301,24
2003,51,USA,1314,23
2003,51,USA,1323,8
2003,51,USA,1328,5
2003,51,USA,1332,9
2003,51,USA,1338,2
2003,51,USA,1400,10
2003,51,USA,1403,25
2003,51,USA,1409,21
2003,51,USA,1462,20
2003,57,USA,1104,3
2003,57,USA,1112,4
2003,57,USA,1163,5
2003,57,USA,1166,15
2003,57,USA,1181,1
2003,57,USA,1196,13
2003,57,USA,1228,12
2003,57,USA,1231,18
2003,57,USA,1242,17
2003,57,USA,1246,21
2003,57,USA,1261,25
2003,57,USA,1266,9
2003,57,USA,1268,20
2003,57,USA,1277,14
2003,57,USA,1280,10
2003,57,USA,1281,16
2003,57,USA,1301,24
2003,57,USA,1323,6
2003,57,USA,1328,11
2003,57,USA,1332,7
2003,57,USA,1338,2
2003,57,USA,1400,8
2003,57,USA,1403,22
2003,57,USA,1448,23
2003,57,USA,1462,19
2003,65,USA,1104,4
2003,65,USA,1112,2
2003,65,USA,1163,3
2003,65,USA,1166,16
2003,65,USA,1181,1
2003,65,USA,1196,12
2003,65,USA,1208,24
2003,65,USA,1228,11
2003,65,USA,1231,15
2003,65,USA,1242,14
2003,65,USA,1246,19
2003,65,USA,1257,25
2003,65,USA,1266,23
2003,65,USA,1268,17
2003,65,USA,1277,20
2003,65,USA,1280,8
2003,65,USA,1281,13
2003,65,USA,1323,6
2003,65,USA,1328,9
2003,65,USA,1332,10
2003,65,USA,1338,5
2003,65,USA,1400,7
2003,65,USA,1403,21
2003,65,USA,1448,18
2003,65,USA,1462,22
2003,71,USA,1104,10
2003,71,USA,1112,2
2003,71,USA,1163,6
2003,71,USA,1166,14
2003,71,USA,1181,1
2003,71,USA,1196,7
2003,71,USA,1208,22
2003,71,USA,1228,8
2003,71,USA,1231,17
2003,71,USA,1242,12
2003,71,USA,1246,16
2003,71,USA,1257,18
2003,71,USA,1266,21
2003,71,USA,1268,15
2003,71,USA,1280,13
2003,71,USA,1281,11
2003,71,USA,1323,9
2003,71,USA,1328,5
2003,71,USA,1329,24
2003,71,USA,1332,19
2003,71,USA,1338,3
2003,71,USA,1400,4
2003,71,USA,1403,25
2003,71,USA,1448,20
2003,71,USA,1462,23
2003,79,USA,1104,13
2003,79,USA,1112,1
2003,79,USA,1163,8
2003,79,USA,1166,9
2003,79,USA,1181,3
2003,79,USA,1196,5
2003,79,USA,1208,22
2003,79,USA,1228,15
2003,79,USA,1231,16
2003,79,USA,1242,6
2003,79,USA,1246,10
2003,79,USA,1257,14
2003,79,USA,1266,19
2003,79,USA,1268,11
2003,79,USA,1280,23
2003,79,USA,1281,20
2003,79,USA,1323,12
2003,79,USA,1328,7
2003,79,USA,1329,17
2003,79,USA,1332,21
2003,79,USA,1338,2
2003,79,USA,1400,4
2003,79,USA,1403,25
2003,79,USA,1448,18
2003,79,USA,1462,24
2003,85,USA,1104,21
2003,85,USA,1112,1
2003,85,USA,1143,24
2003,85,USA,1163,12
2003,85,USA,1166,15
2003,85,USA,1181,5
2003,85,USA,1196,4
2003,85,USA,1208,17
2003,85,USA,1228,14
2003,85,USA,1231,20
2003,85,USA,1242,13
2003,85,USA,1246,7
2003,85,USA,1257,8
2003,85,USA,1266,16
2003,85,USA,1268,9
2003,85,USA,1280,22
2003,85,USA,1281,25
2003,85,USA,1323,10
2003,85,USA,1328,6
2003,85,USA,1329,11
2003,85,USA,1332,19
2003,85,USA,1338,2
2003,85,USA,1400,3
2003,85,USA,1448,18
2003,85,USA,1462,23
2003,93,USA,1104,20
2003,93,USA,1112,2
2003,93,USA,1163,17
2003,93,USA,1166,13
2003,93,USA,1181,9
2003,93,USA,1196,1
2003,93,USA,1208,18
2003,93,USA,1228,16
2003,93,USA,1242,11
2003,93,USA,1246,7
2003,93,USA,1257,6
2003,93,USA,1266,14
2003,93,USA,1268,8
2003,93,USA,1280,24
2003,93,USA,1281,22
2003,93,USA,1323,10
2003,93,USA,1328,5
2003,93,USA,1329,12
2003,93,USA,1332,23
2003,93,USA,1338,4
2003,93,USA,1345,25
2003,93,USA,1393,21
2003,93,USA,1400,3
2003,93,USA,1448,15
2003,93,USA,1462,19
2003,99,USA,1112,1
2003,99,USA,1143,23
2003,99,USA,1163,19
2003,99,USA,1166,12
2003,99,USA,1181,8
2003,99,USA,1196,5
2003,99,USA,1208,22
2003,99,USA,1228,13
2003,99,USA,1242,10
2003,99,USA,1246,3
2003,99,USA,1257,2
2003,99,USA,1266,11
2003,99,USA,1268,15
2003,99,USA,1280,20
2003,99,USA,1281,21
2003,99,USA,1323,9
2003,99,USA,1328,4
2003,99,USA,1329,14
2003,99,USA,1338,7
2003,99,USA,1345,25
2003,99,USA,1390,24
2003,99,USA,1393,18
2003,99,USA,1400,6
2003,99,USA,1448,17
2003,99,USA,1462,16
2003,106,USA,1112,1
2003,106,USA,1143,20
2003,106,USA,1163,24
2003,106,USA,1166,18
2003,106,USA,1181,8
2003,106,USA,1196,7
2003,106,USA,1208,24
2003,106,USA,1228,15
2003,106,USA,1242,6
2003,106,USA,1246,2
2003,106,USA,1257,3
2003,106,USA,1266,12
2003,106,USA,1268,13
2003,106,USA,1280,19
2003,106,USA,1281,22
2003,106,USA,1323,10
2003,106,USA,1328,5
2003,106,USA,1329,16
2003,106,USA,1338,9
2003,106,USA,1345,23
2003,106,USA,1390,21
2003,106,USA,1393,17
2003,106,USA,1400,4
2003,106,USA,1448,11
2003,106,USA,1462,14
2003,112,USA,1112,1
2003,112,USA,1143,20
2003,112,USA,1163,24
2003,112,USA,1166,18
2003,112,USA,1181,8
2003,112,USA,1196,7
2003,112,USA,1208,24
2003,112,USA,1228,15
2003,112,USA,1242,6
2003,112,USA,1246,2
2003,112,USA,1257,3
2003,112,USA,1266,12
2003,112,USA,1268,13
2003,112,USA,1280,19
2003,112,USA,1281,22
2003,112,USA,1323,10
2003,112,USA,1328,5
2003,112,USA,1329,16
2003,112,USA,1338,9
2003,112,USA,1345,23
2003,112,USA,1390,21
2003,112,USA,1393,17
2003,112,USA,1400,4
2003,112,USA,1448,11
2003,112,USA,1462,14
2003,120,USA,1112,1
2003,120,USA,1143,20
2003,120,USA,1166,19
2003,120,USA,1173,22
2003,120,USA,1181,9
2003,120,USA,1196,3
2003,120,USA,1208,25
2003,120,USA,1228,14
2003,120,USA,1242,6
2003,120,USA,1246,2
2003,120,USA,1257,15
2003,120,USA,1266,8
2003,120,USA,1268,12
2003,120,USA,1280,21
2003,120,USA,1323,16
2003,120,USA,1328,5
2003,120,USA,1329,18
2003,120,USA,1338,7
2003,120,USA,1390,17
2003,120,USA,1393,12
2003,120,USA,1400,4
2003,120,USA,1428,23
2003,120,USA,1448,10
2003,120,USA,1458,24
2003,120,USA,1462,11
2003,127,USA,1112,1
2003,127,USA,1143,23
2003,127,USA,1166,17
2003,127,USA,1173,21
2003,127,USA,1181,12
2003,127,USA,1196,7
2003,127,USA,1208,22
2003,127,USA,1228,13
2003,127,USA,1242,4
2003,127,USA,1246,2
2003,127,USA,1257,16
2003,127,USA,1266,8
2003,127,USA,1268,15
2003,127,USA,1272,24
2003,127,USA,1280,25
2003,127,USA,1323,19
2003,127,USA,1328,6
2003,127,USA,1329,20
2003,127,USA,1338,5
2003,127,USA,1390,14
2003,127,USA,1393,11
2003,127,USA,1400,3
2003,127,USA,1448,9
2003,127,USA,1458,18
2003,127,USA,1462,10
2003,133,USA,1112,2
2003,133,USA,1163,24
2003,133,USA,1166,15
2003,133,USA,1173,18
2003,133,USA,1181,7
2003,133,USA,1196,8
2003,133,USA,1228,10
2003,133,USA,1242,6
2003,133,USA,1246,1
2003,133,USA,1257,13
2003,133,USA,1266,11
2003,133,USA,1268,17
2003,133,USA,1272,22
2003,133,USA,1280,21
2003,133,USA,1281,25
2003,133,USA,1323,20
2003,133,USA,1328,3
2003,133,USA,1329,23
2003,133,USA,1338,4
2003,133,USA,1390,16
2003,133,USA,1393,12
2003,133,USA,1400,5
2003,133,USA,1448,9
2003,133,USA,1458,19
2003,133,USA,1462,14
2004,13,USA,1112,4
2004,13,USA,1153,19
2004,13,USA,1163,1
2004,13,USA,1181,2
2004,13,USA,1196,8
2004,13,USA,1211,12
2004,13,USA,1228,13
2004,13,USA,1242,5
2004,13,USA,1246,9
2004,13,USA,1257,16
2004,13,USA,1266,23
2004,13,USA,1268,25
2004,13,USA,1277,3
2004,13,USA,1281,6
2004,13,USA,1314,10
2004,13,USA,1323,19
2004,13,USA,1328,15
2004,13,USA,1329,24
2004,13,USA,1338,22
2004,13,USA,1386,18
2004,13,USA,1390,17
2004,13,USA,1393,7
2004,13,USA,1400,11
2004,13,USA,1448,21
2004,13,USA,1458,14
2004,23,USA,1112,4
2004,23,USA,1153,19
2004,23,USA,1163,1
2004,23,USA,1181,2
2004,23,USA,1196,8
2004,23,USA,1211,12
2004,23,USA,1228,13
2004,23,USA,1242,5
2004,23,USA,1246,9
2004,23,USA,1257,16
2004,23,USA,1266,23
2004,23,USA,1268,25
2004,23,USA,1277,3
2004,23,USA,1281,6
2004,23,USA,1314,10
2004,23,USA,1323,19
2004,23,USA,1328,15
2004,23,USA,1329,24
2004,23,USA,1338,22
2004,23,USA,1386,18
2004,23,USA,1390,17
2004,23,USA,1393,7
2004,23,USA,1400,11
2004,23,USA,1448,21
2004,23,USA,1458,14
2004,30,USA,1112,8
2004,30,USA,1153,19
2004,30,USA,1163,4
2004,30,USA,1181,6
2004,30,USA,1196,2
2004,30,USA,1210,15
2004,30,USA,1211,24
2004,30,USA,1228,11
2004,30,USA,1242,1
2004,30,USA,1246,3
2004,30,USA,1266,23
2004,30,USA,1268,25
2004,30,USA,1277,6
2004,30,USA,1281,5
2004,30,USA,1314,10
2004,30,USA,1323,20
2004,30,USA,1328,12
2004,30,USA,1338,22
2004,30,USA,1345,21
2004,30,USA,1386,14
2004,30,USA,1390,17
2004,30,USA,1393,18
2004,30,USA,1400,9
2004,30,USA,1448,16
2004,30,USA,1458,13
2004,37,USA,1112,9
2004,37,USA,1153,17
2004,37,USA,1163,3
2004,37,USA,1173,24
2004,37,USA,1181,5
2004,37,USA,1196,1
2004,37,USA,1210,10
2004,37,USA,1211,18
2004,37,USA,1228,14
2004,37,USA,1242,7
2004,37,USA,1246,2
2004,37,USA,1257,25
2004,37,USA,1266,21
2004,37,USA,1277,20
2004,37,USA,1281,4
2004,37,USA,1314,8
2004,37,USA,1328,11
2004,37,USA,1338,23
2004,37,USA,1345,16
2004,37,USA,1386,15
2004,37,USA,1390,13
2004,37,USA,1393,21
2004,37,USA,1400,6
2004,37,USA,1448,12
2004,37,USA,1458,19
2004,43,USA,1112,5
2004,43,USA,1153,16
2004,43,USA,1163,2
2004,43,USA,1173,24
2004,43,USA,1181,3
2004,43,USA,1196,13
2004,43,USA,1210,6
2004,43,USA,1211,15
2004,43,USA,1228,19
2004,43,USA,1242,7
2004,43,USA,1246,1
2004,43,USA,1257,22
2004,43,USA,1266,23
2004,43,USA,1277,25
2004,43,USA,1281,14
2004,43,USA,1314,4
2004,43,USA,1328,8
2004,43,USA,1338,20
2004,43,USA,1345,17
2004,43,USA,1386,12
2004,43,USA,1390,11
2004,43,USA,1393,21
2004,43,USA,1400,10
2004,43,USA,1448,9
2004,43,USA,1458,18
2004,50,USA,1112,5
2004,50,USA,1153,12
2004,50,USA,1163,2
2004,50,USA,1173,23
2004,50,USA,1181,3
2004,50,USA,1196,13
2004,50,USA,1210,4
2004,50,USA,1211,18
2004,50,USA,1228,19
2004,50,USA,1242,11
2004,50,USA,1246,1
2004,50,USA,1257,20
2004,50,USA,1266,24
2004,50,USA,1268,25
2004,50,USA,1281,14
2004,50,USA,1314,9
2004,50,USA,1328,7
2004,50,USA,1338,17
2004,50,USA,1345,22
2004,50,USA,1386,10
2004,50,USA,1390,8
2004,50,USA,1393,21
2004,50,USA,1400,16
2004,50,USA,1448,6
2004,50,USA,1458,15
2004,56,USA,1112,4
2004,56,USA,1153,11
2004,56,USA,1163,1
2004,56,USA,1181,2
2004,56,USA,1196,12
2004,56,USA,1199,25
2004,56,USA,1210,3
2004,56,USA,1211,18
2004,56,USA,1228,19
2004,56,USA,1242,13
2004,56,USA,1246,6
2004,56,USA,1257,14
2004,56,USA,1266,23
