Season,RankingDayNum,SystemName,TeamID,OrdinalRank
2014,37,STF,1101,337
2014,37,STF,1102,266
2014,37,STF,1103,98
2014,37,STF,1104,100
2014,37,STF,1105,313
2014,37,STF,1106,291
2014,37,STF,1107,191
2014,37,STF,1108,320
2014,37,STF,1110,206
2014,37,STF,1111,319
2014,37,STF,1112,7
2014,37,STF,1113,45
2014,37,STF,1114,270
2014,37,STF,1115,332
2014,37,STF,1116,20
2014,37,STF,1117,141
2014,37,STF,1119,301
2014,37,STF,1120,196
2014,37,STF,1122,308
2014,37,STF,1123,230
2014,37,STF,1124,11
2014,37,STF,1125,47
2014,37,STF,1126,347
2014,37,STF,1127,322
2014,37,STF,1129,35
2014,37,STF,1130,158
2014,37,STF,1131,122
2014,37,STF,1132,202
2014,37,STF,1133,203
2014,37,STF,1135,133
2014,37,STF,1136,106
2014,37,STF,1137,97
2014,37,STF,1138,211
2014,37,STF,1139,48
2014,37,STF,1140,23
2014,37,STF,1141,267
2014,37,STF,1142,129
2014,37,STF,1143,67
2014,37,STF,1144,259
2014,37,STF,1145,178
2014,37,STF,1146,346
2014,37,STF,1148,287
2014,37,STF,1149,147
2014,37,STF,1150,93
2014,37,STF,1151,325
2014,37,STF,1152,295
2014,37,STF,1153,37
2014,37,STF,1154,338
2014,37,STF,1155,40
2014,37,STF,1156,143
2014,37,STF,1157,170
2014,37,STF,1158,217
2014,37,STF,1159,120
2014,37,STF,1160,18
2014,37,STF,1161,102
2014,37,STF,1162,142
2014,37,STF,1163,28
2014,37,STF,1164,224
2014,37,STF,1165,342
2014,37,STF,1166,30
2014,37,STF,1167,205
2014,37,STF,1168,241
2014,37,STF,1169,304
2014,37,STF,1170,299
2014,37,STF,1171,265
2014,37,STF,1172,183
2014,37,STF,1173,52
2014,37,STF,1174,105
2014,37,STF,1175,312
2014,37,STF,1176,225
2014,37,STF,1177,128
2014,37,STF,1178,187
2014,37,STF,1179,59
2014,37,STF,1180,56
2014,37,STF,1181,33
2014,37,STF,1182,198
2014,37,STF,1183,314
2014,37,STF,1184,154
2014,37,STF,1185,123
2014,37,STF,1186,138
2014,37,STF,1187,173
2014,37,STF,1188,323
2014,37,STF,1189,146
2014,37,STF,1190,226
2014,37,STF,1191,150
2014,37,STF,1192,310
2014,37,STF,1193,286
2014,37,STF,1194,264
2014,37,STF,1195,282
2014,37,STF,1196,44
2014,37,STF,1197,306
2014,37,STF,1198,219
2014,37,STF,1199,64
2014,37,STF,1200,172
2014,37,STF,1201,118
2014,37,STF,1202,316
2014,37,STF,1203,50
2014,37,STF,1204,276
2014,37,STF,1205,228
2014,37,STF,1206,162
2014,37,STF,1207,36
2014,37,STF,1208,195
2014,37,STF,1209,246
2014,37,STF,1210,109
2014,37,STF,1211,8
2014,37,STF,1212,351
2014,37,STF,1213,274
2014,37,STF,1214,232
2014,37,STF,1216,272
2014,37,STF,1217,29
2014,37,STF,1218,88
2014,37,STF,1219,242
2014,37,STF,1220,250
2014,37,STF,1221,139
2014,37,STF,1222,214
2014,37,STF,1223,297
2014,37,STF,1224,348
2014,37,STF,1225,193
2014,37,STF,1226,212
2014,37,STF,1227,273
2014,37,STF,1228,63
2014,37,STF,1229,149
2014,37,STF,1230,341
2014,37,STF,1231,51
2014,37,STF,1232,86
2014,37,STF,1233,114
2014,37,STF,1234,2
2014,37,STF,1235,3
2014,37,STF,1236,200
2014,37,STF,1237,258
2014,37,STF,1238,231
2014,37,STF,1239,302
2014,37,STF,1240,330
2014,37,STF,1241,254
2014,37,STF,1242,9
2014,37,STF,1243,119
2014,37,STF,1244,328
2014,37,STF,1245,125
2014,37,STF,1246,31
2014,37,STF,1247,152
2014,37,STF,1248,197
2014,37,STF,1249,331
2014,37,STF,1250,213
2014,37,STF,1251,223
2014,37,STF,1252,207
2014,37,STF,1253,248
2014,37,STF,1254,269
2014,37,STF,1255,311
2014,37,STF,1256,71
2014,37,STF,1257,16
2014,37,STF,1258,180
2014,37,STF,1259,239
2014,37,STF,1260,283
2014,37,STF,1261,32
2014,37,STF,1262,333
2014,37,STF,1263,349
2014,37,STF,1264,108
2014,37,STF,1265,336
2014,37,STF,1266,79
2014,37,STF,1267,199
2014,37,STF,1268,91
2014,37,STF,1269,5
2014,37,STF,1270,344
2014,37,STF,1271,303
2014,37,STF,1272,19
2014,37,STF,1273,113
2014,37,STF,1274,159
2014,37,STF,1275,257
2014,37,STF,1276,43
2014,37,STF,1277,17
2014,37,STF,1278,46
2014,37,STF,1279,62
2014,37,STF,1280,185
2014,37,STF,1281,26
2014,37,STF,1282,229
2014,37,STF,1283,90
2014,37,STF,1284,256
2014,37,STF,1285,236
2014,37,STF,1286,327
2014,37,STF,1287,151
2014,37,STF,1288,285
2014,37,STF,1290,318
2014,37,STF,1291,227
2014,37,STF,1292,103
2014,37,STF,1293,221
2014,37,STF,1294,161
2014,37,STF,1295,99
2014,37,STF,1296,237
2014,37,STF,1297,321
2014,37,STF,1298,245
2014,37,STF,1299,309
2014,37,STF,1300,116
2014,37,STF,1301,89
2014,37,STF,1303,96
2014,37,STF,1304,94
2014,37,STF,1305,184
2014,37,STF,1306,288
2014,37,STF,1307,25
2014,37,STF,1308,84
2014,37,STF,1309,278
2014,37,STF,1310,298
2014,37,STF,1311,324
2014,37,STF,1312,268
2014,37,STF,1313,284
2014,37,STF,1314,24
2014,37,STF,1315,155
2014,37,STF,1316,261
2014,37,STF,1317,176
2014,37,STF,1318,157
2014,37,STF,1319,280
2014,37,STF,1320,153
2014,37,STF,1321,136
2014,37,STF,1322,171
2014,37,STF,1323,81
2014,37,STF,1324,182
2014,37,STF,1325,85
2014,37,STF,1326,14
2014,37,STF,1328,41
2014,37,STF,1329,1
2014,37,STF,1330,192
2014,37,STF,1331,111
2014,37,STF,1332,10
2014,37,STF,1333,137
2014,37,STF,1334,42
2014,37,STF,1335,209
2014,37,STF,1336,68
2014,37,STF,1337,174
2014,37,STF,1338,22
2014,37,STF,1339,112
2014,37,STF,1340,222
2014,37,STF,1341,315
2014,37,STF,1342,345
2014,37,STF,1343,70
2014,37,STF,1344,76
2014,37,STF,1345,95
2014,37,STF,1346,175
2014,37,STF,1347,204
2014,37,STF,1348,215
2014,37,STF,1349,233
2014,37,STF,1350,78
2014,37,STF,1351,201
2014,37,STF,1352,234
2014,37,STF,1353,208
2014,37,STF,1354,334
2014,37,STF,1355,277
2014,37,STF,1356,281
2014,37,STF,1357,271
2014,37,STF,1358,186
2014,37,STF,1359,335
2014,37,STF,1360,144
2014,37,STF,1361,27
2014,37,STF,1362,194
2014,37,STF,1363,238
2014,37,STF,1364,58
2014,37,STF,1365,220
2014,37,STF,1366,339
2014,37,STF,1367,163
2014,37,STF,1368,244
2014,37,STF,1369,145
2014,37,STF,1370,177
2014,37,STF,1371,130
2014,37,STF,1372,115
2014,37,STF,1373,253
2014,37,STF,1374,61
2014,37,STF,1375,168
2014,37,STF,1376,87
2014,37,STF,1377,260
2014,37,STF,1378,127
2014,37,STF,1379,74
2014,37,STF,1380,262
2014,37,STF,1381,350
2014,37,STF,1382,148
2014,37,STF,1383,166
2014,37,STF,1384,307
2014,37,STF,1385,53
2014,37,STF,1386,131
2014,37,STF,1387,38
2014,37,STF,1388,13
2014,37,STF,1389,296
2014,37,STF,1390,66
2014,37,STF,1391,340
2014,37,STF,1392,169
2014,37,STF,1393,15
2014,37,STF,1394,300
2014,37,STF,1395,160
2014,37,STF,1396,107
2014,37,STF,1397,60
2014,37,STF,1398,290
2014,37,STF,1399,249
2014,37,STF,1400,49
2014,37,STF,1401,92
2014,37,STF,1402,263
2014,37,STF,1403,132
2014,37,STF,1404,292
2014,37,STF,1405,72
2014,37,STF,1406,140
2014,37,STF,1407,240
2014,37,STF,1408,279
2014,37,STF,1409,156
2014,37,STF,1410,329
2014,37,STF,1411,289
2014,37,STF,1412,80
2014,37,STF,1413,326
2014,37,STF,1414,126
2014,37,STF,1415,275
2014,37,STF,1416,216
2014,37,STF,1417,21
2014,37,STF,1418,73
2014,37,STF,1419,75
2014,37,STF,1420,294
2014,37,STF,1421,305
2014,37,STF,1422,317
2014,37,STF,1423,189
2014,37,STF,1424,101
2014,37,STF,1425,104
2014,37,STF,1426,255
2014,37,STF,1427,343
2014,37,STF,1428,69
2014,37,STF,1429,57
2014,37,STF,1430,251
2014,37,STF,1431,110
2014,37,STF,1433,34
2014,37,STF,1434,135
2014,37,STF,1435,117
2014,37,STF,1436,218
2014,37,STF,1437,4
2014,37,STF,1438,39
2014,37,STF,1439,83
2014,37,STF,1440,252
2014,37,STF,1441,243
2014,37,STF,1442,235
2014,37,STF,1443,181
2014,37,STF,1444,167
2014,37,STF,1447,210
2014,37,STF,1448,77
2014,37,STF,1449,164
2014,37,STF,1450,124
2014,37,STF,1451,165
2014,37,STF,1452,54
2014,37,STF,1453,55
2014,37,STF,1454,121
2014,37,STF,1455,12
2014,37,STF,1456,190
2014,37,STF,1457,134
2014,37,STF,1458,6
2014,37,STF,1459,293
2014,37,STF,1460,247
