Season,RankingDayNum,SystemName,TeamID,OrdinalRank
2005,57,WIL,1102,161
2005,57,WIL,1103,175
2005,57,WIL,1104,15
2005,57,WIL,1105,294
2005,57,WIL,1106,221
2005,57,WIL,1107,314
2005,57,WIL,1108,317
2005,57,WIL,1110,128
2005,57,WIL,1111,183
2005,57,WIL,1112,15
2005,57,WIL,1113,32
2005,57,WIL,1114,84
2005,57,WIL,1115,296
2005,57,WIL,1116,26
2005,57,WIL,1117,197
2005,57,WIL,1119,330
2005,57,WIL,1120,88
2005,57,WIL,1122,194
2005,57,WIL,1123,101
2005,57,WIL,1124,197
2005,57,WIL,1125,262
2005,57,WIL,1126,227
2005,57,WIL,1127,222
2005,57,WIL,1128,175
2005,57,WIL,1129,215
2005,57,WIL,1130,12
2005,57,WIL,1131,88
2005,57,WIL,1132,51
2005,57,WIL,1133,34
2005,57,WIL,1135,240
2005,57,WIL,1137,168
2005,57,WIL,1138,118
2005,57,WIL,1139,123
2005,57,WIL,1140,182
2005,57,WIL,1141,148
2005,57,WIL,1142,263
2005,57,WIL,1143,104
2005,57,WIL,1144,281
2005,57,WIL,1145,318
2005,57,WIL,1147,300
2005,57,WIL,1148,259
2005,57,WIL,1149,327
2005,57,WIL,1150,69
2005,57,WIL,1151,161
2005,57,WIL,1152,231
2005,57,WIL,1153,9
2005,57,WIL,1154,195
2005,57,WIL,1155,54
2005,57,WIL,1156,239
2005,57,WIL,1157,263
2005,57,WIL,1158,153
2005,57,WIL,1159,307
2005,57,WIL,1160,80
2005,57,WIL,1161,153
2005,57,WIL,1162,254
2005,57,WIL,1163,50
2005,57,WIL,1164,215
2005,57,WIL,1165,316
2005,57,WIL,1166,61
2005,57,WIL,1168,237
2005,57,WIL,1169,284
2005,57,WIL,1170,263
2005,57,WIL,1171,308
2005,57,WIL,1172,172
2005,57,WIL,1173,92
2005,57,WIL,1174,199
2005,57,WIL,1175,206
2005,57,WIL,1176,192
2005,57,WIL,1177,64
2005,57,WIL,1178,183
2005,57,WIL,1179,179
2005,57,WIL,1180,240
2005,57,WIL,1181,4
2005,57,WIL,1182,291
2005,57,WIL,1183,139
2005,57,WIL,1184,130
2005,57,WIL,1185,134
2005,57,WIL,1186,294
2005,57,WIL,1187,134
2005,57,WIL,1189,298
2005,57,WIL,1190,272
2005,57,WIL,1191,71
2005,57,WIL,1192,250
2005,57,WIL,1193,188
2005,57,WIL,1194,254
2005,57,WIL,1196,75
2005,57,WIL,1197,223
2005,57,WIL,1198,145
2005,57,WIL,1199,97
2005,57,WIL,1200,188
2005,57,WIL,1201,94
2005,57,WIL,1202,186
2005,57,WIL,1203,11
2005,57,WIL,1204,199
2005,57,WIL,1205,106
2005,57,WIL,1206,152
2005,57,WIL,1207,70
2005,57,WIL,1208,72
2005,57,WIL,1209,199
2005,57,WIL,1210,20
2005,57,WIL,1211,3
2005,57,WIL,1212,210
2005,57,WIL,1214,279
2005,57,WIL,1216,313
2005,57,WIL,1217,247
2005,57,WIL,1218,10
2005,57,WIL,1219,323
2005,57,WIL,1220,51
2005,57,WIL,1221,101
2005,57,WIL,1222,94
2005,57,WIL,1224,276
2005,57,WIL,1225,284
2005,57,WIL,1226,212
