Season,RankingDayNum,SystemName,TeamID,OrdinalRank
2012,107,TBD,1102,194
2012,107,TBD,1103,69
2012,107,TBD,1104,27
2012,107,TBD,1105,334
2012,107,TBD,1106,313
2012,107,TBD,1107,203
2012,107,TBD,1108,341
2012,107,TBD,1110,179
2012,107,TBD,1111,250
2012,107,TBD,1112,43
2012,107,TBD,1113,214
2012,107,TBD,1114,191
2012,107,TBD,1115,332
2012,107,TBD,1116,91
2012,107,TBD,1117,240
2012,107,TBD,1119,284
2012,107,TBD,1120,181
2012,107,TBD,1122,233
2012,107,TBD,1123,177
2012,107,TBD,1124,18
2012,107,TBD,1125,21
2012,107,TBD,1126,279
2012,107,TBD,1127,343
2012,107,TBD,1129,126
2012,107,TBD,1130,245
2012,107,TBD,1131,189
2012,107,TBD,1132,123
2012,107,TBD,1133,260
2012,107,TBD,1135,302
2012,107,TBD,1136,328
2012,107,TBD,1137,102
2012,107,TBD,1138,79
2012,107,TBD,1139,153
2012,107,TBD,1140,31
2012,107,TBD,1141,256
2012,107,TBD,1142,132
2012,107,TBD,1143,19
2012,107,TBD,1144,182
2012,107,TBD,1145,315
2012,107,TBD,1146,331
2012,107,TBD,1148,242
2012,107,TBD,1149,168
2012,107,TBD,1150,137
2012,107,TBD,1151,243
2012,107,TBD,1152,342
2012,107,TBD,1153,45
2012,107,TBD,1154,321
2012,107,TBD,1155,88
2012,107,TBD,1156,64
2012,107,TBD,1157,156
2012,107,TBD,1158,127
2012,107,TBD,1159,314
2012,107,TBD,1160,89
2012,107,TBD,1161,108
2012,107,TBD,1162,149
2012,107,TBD,1163,41
2012,107,TBD,1164,241
2012,107,TBD,1165,183
2012,107,TBD,1166,25
2012,107,TBD,1167,252
2012,107,TBD,1168,142
2012,107,TBD,1169,310
2012,107,TBD,1170,275
2012,107,TBD,1171,271
2012,107,TBD,1172,67
2012,107,TBD,1173,85
2012,107,TBD,1174,160
2012,107,TBD,1175,269
2012,107,TBD,1176,66
2012,107,TBD,1177,175
2012,107,TBD,1178,155
2012,107,TBD,1179,143
2012,107,TBD,1180,58
2012,107,TBD,1181,12
2012,107,TBD,1182,105
2012,107,TBD,1183,278
2012,107,TBD,1184,251
2012,107,TBD,1185,280
2012,107,TBD,1186,195
2012,107,TBD,1187,134
2012,107,TBD,1188,306
2012,107,TBD,1189,262
2012,107,TBD,1190,141
2012,107,TBD,1191,139
2012,107,TBD,1192,323
2012,107,TBD,1193,110
2012,107,TBD,1194,174
2012,107,TBD,1195,193
2012,107,TBD,1196,14
2012,107,TBD,1197,317
2012,107,TBD,1198,205
2012,107,TBD,1199,24
2012,107,TBD,1200,285
2012,107,TBD,1201,166
2012,107,TBD,1202,223
2012,107,TBD,1203,190
2012,107,TBD,1204,236
2012,107,TBD,1205,229
2012,107,TBD,1206,99
2012,107,TBD,1207,15
2012,107,TBD,1208,129
2012,107,TBD,1209,84
2012,107,TBD,1210,151
2012,107,TBD,1211,29
2012,107,TBD,1212,344
2012,107,TBD,1214,277
2012,107,TBD,1216,312
2012,107,TBD,1217,32
2012,107,TBD,1218,167
2012,107,TBD,1219,230
2012,107,TBD,1220,192
2012,107,TBD,1221,254
2012,107,TBD,1222,202
2012,107,TBD,1223,320
2012,107,TBD,1224,322
2012,107,TBD,1225,138
2012,107,TBD,1226,296
2012,107,TBD,1227,286
2012,107,TBD,1228,60
2012,107,TBD,1229,101
2012,107,TBD,1231,10
2012,107,TBD,1232,148
2012,107,TBD,1233,40
2012,107,TBD,1234,130
2012,107,TBD,1235,36
2012,107,TBD,1236,281
2012,107,TBD,1237,204
2012,107,TBD,1238,333
2012,107,TBD,1239,270
2012,107,TBD,1240,219
2012,107,TBD,1241,221
2012,107,TBD,1242,4
2012,107,TBD,1243,30
2012,107,TBD,1244,329
2012,107,TBD,1245,96
2012,107,TBD,1246,1
2012,107,TBD,1247,47
2012,107,TBD,1248,234
2012,107,TBD,1249,115
2012,107,TBD,1250,83
2012,107,TBD,1251,287
2012,107,TBD,1252,200
2012,107,TBD,1253,46
2012,107,TBD,1254,150
2012,107,TBD,1255,335
2012,107,TBD,1256,215
2012,107,TBD,1257,26
2012,107,TBD,1258,140
2012,107,TBD,1259,125
2012,107,TBD,1260,294
2012,107,TBD,1261,93
2012,107,TBD,1263,249
2012,107,TBD,1264,109
2012,107,TBD,1265,291
2012,107,TBD,1266,17
2012,107,TBD,1267,77
2012,107,TBD,1268,152
2012,107,TBD,1269,74
2012,107,TBD,1270,244
2012,107,TBD,1271,330
2012,107,TBD,1272,22
2012,107,TBD,1273,87
2012,107,TBD,1274,50
2012,107,TBD,1275,186
2012,107,TBD,1276,34
2012,107,TBD,1277,5
2012,107,TBD,1278,51
2012,107,TBD,1279,112
2012,107,TBD,1280,55
2012,107,TBD,1281,6
2012,107,TBD,1282,263
2012,107,TBD,1283,63
2012,107,TBD,1284,316
2012,107,TBD,1285,97
2012,107,TBD,1286,289
2012,107,TBD,1287,238
2012,107,TBD,1288,267
2012,107,TBD,1290,265
2012,107,TBD,1291,300
2012,107,TBD,1292,39
2012,107,TBD,1293,38
2012,107,TBD,1294,253
2012,107,TBD,1295,107
2012,107,TBD,1296,336
2012,107,TBD,1298,303
2012,107,TBD,1299,299
2012,107,TBD,1300,212
2012,107,TBD,1301,54
2012,107,TBD,1304,164
2012,107,TBD,1305,90
2012,107,TBD,1306,266
2012,107,TBD,1307,11
2012,107,TBD,1308,71
2012,107,TBD,1310,226
2012,107,TBD,1311,337
2012,107,TBD,1312,305
2012,107,TBD,1313,187
2012,107,TBD,1314,8
2012,107,TBD,1315,283
2012,107,TBD,1316,211
2012,107,TBD,1317,172
2012,107,TBD,1318,199
2012,107,TBD,1319,327
2012,107,TBD,1320,72
2012,107,TBD,1321,78
2012,107,TBD,1322,248
2012,107,TBD,1323,52
2012,107,TBD,1324,171
2012,107,TBD,1325,82
2012,107,TBD,1326,2
2012,107,TBD,1328,103
2012,107,TBD,1329,111
2012,107,TBD,1330,116
2012,107,TBD,1331,56
2012,107,TBD,1332,92
2012,107,TBD,1333,80
2012,107,TBD,1334,247
2012,107,TBD,1335,146
2012,107,TBD,1336,158
2012,107,TBD,1337,282
2012,107,TBD,1338,70
2012,107,TBD,1339,290
2012,107,TBD,1340,206
2012,107,TBD,1341,325
2012,107,TBD,1342,255
2012,107,TBD,1343,120
2012,107,TBD,1344,121
2012,107,TBD,1345,42
2012,107,TBD,1346,144
2012,107,TBD,1347,311
2012,107,TBD,1348,239
2012,107,TBD,1349,161
2012,107,TBD,1350,113
2012,107,TBD,1351,228
2012,107,TBD,1352,124
2012,107,TBD,1353,106
2012,107,TBD,1354,339
2012,107,TBD,1355,65
2012,107,TBD,1356,220
2012,107,TBD,1357,232
2012,107,TBD,1358,288
2012,107,TBD,1359,261
2012,107,TBD,1360,257
2012,107,TBD,1361,61
2012,107,TBD,1362,157
2012,107,TBD,1363,268
2012,107,TBD,1364,145
2012,107,TBD,1365,274
2012,107,TBD,1366,216
2012,107,TBD,1367,170
