Season,RankingDayNum,SystemName,TeamID,OrdinalRank
2022,86,OMN,1101,143
2022,86,OMN,1102,234
2022,86,OMN,1103,172
2022,86,OMN,1104,14
2022,86,OMN,1105,340
2022,86,OMN,1106,321
2022,86,OMN,1107,278
2022,86,OMN,1108,270
2022,86,OMN,1110,342
2022,86,OMN,1111,197
2022,86,OMN,1112,2
2022,86,OMN,1113,153
2022,86,OMN,1114,306
2022,86,OMN,1115,353
2022,86,OMN,1116,40
2022,86,OMN,1117,173
2022,86,OMN,1119,265
2022,86,OMN,1120,3
2022,86,OMN,1122,314
2022,86,OMN,1123,258
2022,86,OMN,1124,4
2022,86,OMN,1125,57
2022,86,OMN,1126,328
2022,86,OMN,1127,282
2022,86,OMN,1129,30
2022,86,OMN,1130,127
2022,86,OMN,1131,175
2022,86,OMN,1132,238
2022,86,OMN,1133,105
2022,86,OMN,1135,169
2022,86,OMN,1136,190
2022,86,OMN,1137,337
2022,86,OMN,1138,110
2022,86,OMN,1139,168
2022,86,OMN,1140,36
2022,86,OMN,1141,343
2022,86,OMN,1142,317
2022,86,OMN,1143,113
2022,86,OMN,1144,200
2022,86,OMN,1145,294
2022,86,OMN,1146,341
2022,86,OMN,1148,336
2022,86,OMN,1149,352
2022,86,OMN,1150,205
2022,86,OMN,1151,71
2022,86,OMN,1152,338
2022,86,OMN,1153,58
2022,86,OMN,1154,246
2022,86,OMN,1155,73
2022,86,OMN,1156,162
2022,86,OMN,1157,164
2022,86,OMN,1158,156
2022,86,OMN,1159,116
2022,86,OMN,1160,98
2022,86,OMN,1161,37
2022,86,OMN,1162,348
2022,86,OMN,1163,26
2022,86,OMN,1164,293
2022,86,OMN,1165,189
2022,86,OMN,1166,55
2022,86,OMN,1167,252
2022,86,OMN,1168,135
2022,86,OMN,1169,320
2022,86,OMN,1170,300
2022,86,OMN,1171,222
2022,86,OMN,1172,45
2022,86,OMN,1173,72
2022,86,OMN,1174,186
2022,86,OMN,1175,358
2022,86,OMN,1176,268
2022,86,OMN,1177,86
2022,86,OMN,1178,174
2022,86,OMN,1179,95
2022,86,OMN,1180,149
2022,86,OMN,1181,9
2022,86,OMN,1182,196
2022,86,OMN,1183,354
2022,86,OMN,1184,218
2022,86,OMN,1185,251
2022,86,OMN,1186,248
2022,86,OMN,1187,183
2022,86,OMN,1188,267
2022,86,OMN,1189,242
2022,86,OMN,1190,204
2022,86,OMN,1191,311
2022,86,OMN,1192,339
2022,86,OMN,1193,201
2022,86,OMN,1194,131
2022,86,OMN,1195,224
2022,86,OMN,1196,24
2022,86,OMN,1197,319
2022,86,OMN,1198,221
2022,86,OMN,1199,53
2022,86,OMN,1200,215
2022,86,OMN,1201,68
2022,86,OMN,1202,70
2022,86,OMN,1203,260
2022,86,OMN,1204,233
2022,86,OMN,1205,199
2022,86,OMN,1206,99
2022,86,OMN,1207,180
2022,86,OMN,1208,195
2022,86,OMN,1209,217
2022,86,OMN,1210,126
2022,86,OMN,1211,1
2022,86,OMN,1212,333
2022,86,OMN,1213,102
2022,86,OMN,1214,332
2022,86,OMN,1216,266
2022,86,OMN,1217,214
2022,86,OMN,1218,136
2022,86,OMN,1219,277
2022,86,OMN,1220,101
2022,86,OMN,1221,351
2022,86,OMN,1222,6
2022,86,OMN,1223,347
2022,86,OMN,1224,210
2022,86,OMN,1225,331
2022,86,OMN,1226,349
2022,86,OMN,1227,290
2022,86,OMN,1228,15
2022,86,OMN,1229,154
2022,86,OMN,1230,350
2022,86,OMN,1231,20
2022,86,OMN,1232,158
2022,86,OMN,1233,81
2022,86,OMN,1234,12
2022,86,OMN,1235,46
2022,86,OMN,1236,239
